1.010000000000000009e+00
1.020000000000000018e+00
1.030000000000000027e+00
1.030000000000000027e+00
1.040000000000000036e+00
1.040000000000000036e+00
1.040000000000000036e+00
1.040000000000000036e+00
1.040000000000000036e+00
1.040000000000000036e+00
1.050000000000000044e+00
1.050000000000000044e+00
1.050000000000000044e+00
1.060000000000000053e+00
1.060000000000000053e+00
1.060000000000000053e+00
1.060000000000000053e+00
1.060000000000000053e+00
1.060000000000000053e+00
1.070000000000000062e+00
