5.100000000000000089e-01
5.100000000000000089e-01
5.100000000000000089e-01
5.100000000000000089e-01
5.100000000000000089e-01
5.100000000000000089e-01
5.100000000000000089e-01
5.200000000000000178e-01
5.200000000000000178e-01
5.200000000000000178e-01
5.200000000000000178e-01
5.200000000000000178e-01
5.200000000000000178e-01
5.200000000000000178e-01
5.300000000000000266e-01
5.300000000000000266e-01
5.300000000000000266e-01
5.300000000000000266e-01
5.300000000000000266e-01
5.400000000000000355e-01
